date,timestamp,open,high,low,close,volume
2026-04-07T04:10:00Z,1775535000000,68630.7,68649.4,68592.1,68637.6,312.683
2026-04-07T04:15:00Z,1775535300000,68637.5,68652.9,68530.1,68572.1,362.952
2026-04-07T04:20:00Z,1775535600000,68572.0,68597.4,68510.5,68563.1,330.239
2026-04-07T04:25:00Z,1775535900000,68563.1,68612.1,68556.1,68572.5,297.292
2026-04-07T04:30:00Z,1775536200000,68572.4,68798.0,68572.4,68789.7,420.058
2026-04-07T04:35:00Z,1775536500000,68789.7,68846.0,68773.8,68812.6,579.984
2026-04-07T04:40:00Z,1775536800000,68812.7,68824.5,68792.5,68822.0,192.593
2026-04-07T04:45:00Z,1775537100000,68822.0,68955.6,68794.6,68932.3,786.123
2026-04-07T04:50:00Z,1775537400000,68932.2,68932.2,68830.3,68843.1,276.401
2026-04-07T04:55:00Z,1775537700000,68843.1,68857.6,68811.5,68819.3,175.019
2026-04-07T05:00:00Z,1775538000000,68819.2,68831.0,68756.1,68768.1,246.656
2026-04-07T05:05:00Z,1775538300000,68768.1,68800.0,68756.7,68799.9,139.104
2026-04-07T05:10:00Z,1775538600000,68800.0,68800.0,68760.0,68770.0,140.755
2026-04-07T05:15:00Z,1775538900000,68770.0,68805.7,68691.5,68748.9,448.521
2026-04-07T05:20:00Z,1775539200000,68749.0,68789.1,68695.8,68721.5,137.667
2026-04-07T05:25:00Z,1775539500000,68721.4,68735.6,68648.7,68670.0,156.436
2026-04-07T05:30:00Z,1775539800000,68669.9,68674.3,68627.4,68645.7,167.802
2026-04-07T05:35:00Z,1775540100000,68645.6,68720.8,68623.1,68703.2,232.347
2026-04-07T05:40:00Z,1775540400000,68703.2,68707.9,68604.0,68614.9,125.803
2026-04-07T05:45:00Z,1775540700000,68614.8,68635.3,68608.0,68613.6,173.941
2026-04-07T05:50:00Z,1775541000000,68613.5,68661.4,68600.0,68633.0,166.697
2026-04-07T05:55:00Z,1775541300000,68632.9,68638.0,68577.6,68627.5,420.108
2026-04-07T06:00:00Z,1775541600000,68627.4,68627.4,68557.4,68599.0,271.439
2026-04-07T06:05:00Z,1775541900000,68598.9,68635.9,68491.6,68533.7,432.611
2026-04-07T06:10:00Z,1775542200000,68533.7,68570.8,68450.0,68490.0,485.4
2026-04-07T06:15:00Z,1775542500000,68489.9,68527.4,68440.9,68471.0,206.768
2026-04-07T06:20:00Z,1775542800000,68471.0,68557.9,68400.6,68506.6,627.562
2026-04-07T06:25:00Z,1775543100000,68506.6,68554.0,68506.6,68539.1,252.173
2026-04-07T06:30:00Z,1775543400000,68539.1,68552.4,68467.0,68474.1,151.644
2026-04-07T06:35:00Z,1775543700000,68474.1,68545.5,68450.0,68516.3,242.296
2026-04-07T06:40:00Z,1775544000000,68516.2,68534.6,68450.0,68524.0,238.725
2026-04-07T06:45:00Z,1775544300000,68523.9,68560.8,68468.9,68507.8,243.672
2026-04-07T06:50:00Z,1775544600000,68507.9,68579.5,68492.5,68555.2,188.887
2026-04-07T06:55:00Z,1775544900000,68555.3,68564.4,68527.1,68540.0,164.112
2026-04-07T07:00:00Z,1775545200000,68539.9,68546.9,68470.8,68515.7,173.219
2026-04-07T07:05:00Z,1775545500000,68515.8,68515.8,68470.0,68489.4,177.179
2026-04-07T07:10:00Z,1775545800000,68489.5,68540.8,68470.0,68526.9,112.409
2026-04-07T07:15:00Z,1775546100000,68526.8,68578.0,68506.1,68521.7,161.94
2026-04-07T07:20:00Z,1775546400000,68521.5,68571.9,68470.0,68571.9,170.205
2026-04-07T07:25:00Z,1775546700000,68571.9,68630.5,68527.0,68546.3,223.033
2026-04-07T07:30:00Z,1775547000000,68546.3,68677.8,68546.3,68623.3,256.89
2026-04-07T07:35:00Z,1775547300000,68623.3,68645.9,68600.0,68609.9,168.7
2026-04-07T07:40:00Z,1775547600000,68609.9,68645.1,68609.7,68645.1,133.134
2026-04-07T07:45:00Z,1775547900000,68645.0,68650.0,68612.8,68639.1,125.904
2026-04-07T07:50:00Z,1775548200000,68639.0,68643.6,68605.0,68632.4,135.587
2026-04-07T07:55:00Z,1775548500000,68632.4,68641.2,68569.7,68592.1,203.025
2026-04-07T08:00:00Z,1775548800000,68592.0,68813.5,68570.7,68648.9,720.408
2026-04-07T08:05:00Z,1775549100000,68648.9,68652.4,68595.5,68649.9,196.546
2026-04-07T08:10:00Z,1775549400000,68649.9,68750.0,68637.5,68697.1,241.36
2026-04-07T08:15:00Z,1775549700000,68697.0,68743.0,68626.7,68742.9,165.095
2026-04-07T08:20:00Z,1775550000000,68743.0,68830.3,68733.0,68822.3,451.256
2026-04-07T08:25:00Z,1775550300000,68822.4,68824.3,68714.0,68725.1,259.111
2026-04-07T08:30:00Z,1775550600000,68725.1,68820.2,68725.1,68806.0,273.077
2026-04-07T08:35:00Z,1775550900000,68806.0,68850.0,68800.7,68849.9,319.63
2026-04-07T08:40:00Z,1775551200000,68849.9,68921.6,68817.6,68886.9,525.238
2026-04-07T08:45:00Z,1775551500000,68886.8,68932.0,68859.7,68887.7,789.996
2026-04-07T08:50:00Z,1775551800000,68887.7,68963.4,68879.7,68935.1,433.851
2026-04-07T08:55:00Z,1775552100000,68935.1,68956.4,68891.6,68907.1,266.756
2026-04-07T09:00:00Z,1775552400000,68907.1,68962.6,68900.0,68960.6,284.294
2026-04-07T09:05:00Z,1775552700000,68960.6,69188.0,68938.4,69178.5,1368.843
2026-04-07T09:10:00Z,1775553000000,69178.5,69218.3,69050.0,69070.1,949.196
2026-04-07T09:15:00Z,1775553300000,69070.2,69120.0,69027.1,69069.9,457.298
2026-04-07T09:20:00Z,1775553600000,69069.9,69078.7,68985.7,69012.8,450.721
2026-04-07T09:25:00Z,1775553900000,69012.7,69050.3,68958.9,69025.9,527.337
2026-04-07T09:30:00Z,1775554200000,69026.0,69138.5,69013.8,69121.0,376.102
2026-04-07T09:35:00Z,1775554500000,69121.1,69135.5,69074.0,69116.0,306.968
2026-04-07T09:40:00Z,1775554800000,69116.0,69219.0,69116.0,69146.1,660.223
2026-04-07T09:45:00Z,1775555100000,69146.0,69167.7,69082.0,69144.3,277.582
2026-04-07T09:50:00Z,1775555400000,69144.3,69144.3,69107.9,69120.8,176.117
2026-04-07T09:55:00Z,1775555700000,69120.8,69126.5,69077.4,69109.8,223.34
2026-04-07T10:00:00Z,1775556000000,69109.9,69170.0,69023.8,69027.5,336.236
2026-04-07T10:05:00Z,1775556300000,69027.5,69034.0,68776.2,68901.4,1346.275
2026-04-07T10:10:00Z,1775556600000,68901.3,68945.7,68813.6,68877.1,707.21
2026-04-07T10:15:00Z,1775556900000,68877.1,68958.0,68864.2,68895.0,327.205
2026-04-07T10:20:00Z,1775557200000,68895.0,68976.0,68892.4,68931.1,279.702
2026-04-07T10:25:00Z,1775557500000,68931.1,68931.1,68627.0,68704.0,1853.086
2026-04-07T10:30:00Z,1775557800000,68703.9,68745.6,68654.3,68698.6,556.931
2026-04-07T10:35:00Z,1775558100000,68698.5,68719.0,68471.1,68510.0,2123.201
2026-04-07T10:40:00Z,1775558400000,68509.9,68554.7,68405.2,68440.1,1104.893
2026-04-07T10:45:00Z,1775558700000,68440.1,68451.0,68359.6,68390.6,924.281
2026-04-07T10:50:00Z,1775559000000,68390.6,68401.6,68151.8,68234.0,2475.679
2026-04-07T10:55:00Z,1775559300000,68234.0,68258.1,68167.5,68196.0,1625.484
2026-04-07T11:00:00Z,1775559600000,68196.1,68198.8,68033.0,68160.4,2432.992
2026-04-07T11:05:00Z,1775559900000,68160.3,68306.5,68141.1,68273.7,1645.494
2026-04-07T11:10:00Z,1775560200000,68273.7,68313.4,68232.7,68309.3,615.966
2026-04-07T11:15:00Z,1775560500000,68309.4,68378.5,68258.8,68258.8,587.666
2026-04-07T11:20:00Z,1775560800000,68258.9,68289.5,68222.0,68265.4,512.47
2026-04-07T11:25:00Z,1775561100000,68265.4,68383.5,68258.7,68336.9,447.282
2026-04-07T11:30:00Z,1775561400000,68336.8,68336.9,68250.0,68289.1,332.056
2026-04-07T11:35:00Z,1775561700000,68289.1,68430.1,68268.2,68411.3,564.106
2026-04-07T11:40:00Z,1775562000000,68411.3,68411.3,68341.7,68375.0,260.787
2026-04-07T11:45:00Z,1775562300000,68374.9,68400.0,68347.6,68397.1,164.145
2026-04-07T11:50:00Z,1775562600000,68397.1,68397.1,68291.4,68307.7,224.175
2026-04-07T11:55:00Z,1775562900000,68307.7,68343.4,68284.8,68310.8,205.957
2026-04-07T12:00:00Z,1775563200000,68310.7,68367.6,68284.3,68362.7,264.995
2026-04-07T12:05:00Z,1775563500000,68362.7,68444.0,68039.8,68135.0,2176.918
2026-04-07T12:10:00Z,1775563800000,68135.0,68305.2,68105.9,68243.0,646.684
2026-04-07T12:15:00Z,1775564100000,68243.0,68351.8,68168.0,68298.4,517.967
2026-04-07T12:20:00Z,1775564400000,68298.3,68433.7,68244.8,68359.2,775.731
2026-04-07T12:25:00Z,1775564700000,68359.1,68399.0,68358.7,68396.9,252.489
2026-04-07T12:30:00Z,1775565000000,68396.9,68442.6,68311.7,68329.1,477.469
2026-04-07T12:35:00Z,1775565300000,68329.1,68388.8,68300.0,68380.3,208.446
2026-04-07T12:40:00Z,1775565600000,68380.4,68403.8,68251.5,68293.5,380.159
2026-04-07T12:45:00Z,1775565900000,68293.6,68306.4,68207.9,68248.9,408.964
2026-04-07T12:50:00Z,1775566200000,68248.8,68316.0,68227.3,68307.1,172.229
2026-04-07T12:55:00Z,1775566500000,68307.2,68579.3,68290.9,68367.0,1375.71
2026-04-07T13:00:00Z,1775566800000,68366.9,68420.0,68343.3,68411.7,317.871
2026-04-07T13:05:00Z,1775567100000,68411.7,68613.8,68411.6,68551.5,1853.977
2026-04-07T13:10:00Z,1775567400000,68551.5,68603.2,68452.0,68600.0,938.024
2026-04-07T13:15:00Z,1775567700000,68600.0,68608.0,68498.3,68498.4,675.419
2026-04-07T13:20:00Z,1775568000000,68498.3,68510.3,68440.7,68466.7,495.415
2026-04-07T13:25:00Z,1775568300000,68466.8,68476.1,68430.0,68455.9,283.109
2026-04-07T13:30:00Z,1775568600000,68455.9,68571.8,68372.7,68389.0,762.073
2026-04-07T13:35:00Z,1775568900000,68389.0,68484.2,68350.4,68366.7,592.934
2026-04-07T13:40:00Z,1775569200000,68366.6,68424.4,68260.8,68309.5,543.047
2026-04-07T13:45:00Z,1775569500000,68309.6,68319.6,68168.0,68266.6,848.303
2026-04-07T13:50:00Z,1775569800000,68266.6,68415.7,68248.4,68415.7,602.018
2026-04-07T13:55:00Z,1775570100000,68415.7,68438.7,68200.0,68208.1,630.933
2026-04-07T14:00:00Z,1775570400000,68208.1,68232.1,68077.0,68086.2,1209.749
2026-04-07T14:05:00Z,1775570700000,68086.1,68127.6,68066.0,68090.3,188.636
